longitude;latitude;class_sample
-43.0;-22.0;CO2
51.0;50.0;CO2
-47.0;-39.0;CO2
-9.0;-7.0;CO2
-23.0;29.0;CO2
31.0;-52.0;CO2
109.0;-16.0;CO2
87.0;17.0;CO2
-34.0;-4.0;CO2
16.0;51.0;CO2
-162.0;55.0;CO2
33.0;69.0;CO2
-11.0;-5.0;CO2
-85.0;-61.0;CO2
63.0;72.0;CO2
-129.0;-19.0;CO2
-159.0;26.0;CO2
-62.0;79.0;CO2
-134.0;36.0;CO2
-10.0;-63.0;CO2
-34.0;-69.0;CO2
132.0;23.0;CO2
-138.0;74.0;CO2
-107.0;0.0;CO2
-19.0;-24.0;CO2
-16.0;39.0;CO2
-51.0;-10.0;CO2
-126.0;43.0;CO2
163.0;60.0;CO2
-84.0;-74.0;CO2
-89.0;-73.0;CO2
-24.0;72.0;CO2
88.0;17.0;CO2
90.0;63.0;CO2
-17.0;8.0;CO2
-11.0;-57.0;CO2
124.0;6.0;CO2
-101.0;12.0;CO2
-47.0;-37.0;CO2
-139.0;-43.0;CO2
-60.0;-42.0;CO2
-75.0;29.0;CO2
-151.0;18.0;CO2
-90.0;8.0;CO2
-82.0;2.0;CO2
48.0;-9.0;CO2
163.0;-41.0;CO2
-139.0;-44.0;CO2
150.0;-9.0;CO2
-107.0;43.0;CO2
-147.0;66.0;CO2
160.0;-62.0;CO2
39.0;-65.0;CO2
-86.0;54.0;CO2
154.0;-41.0;CO2
27.0;79.0;CO2
81.0;-6.0;CO2
-66.0;-66.0;CO2
-167.0;71.0;CO2
-102.0;6.0;CO2
107.0;39.0;CO2
162.0;-34.0;CO2
-121.0;75.0;CO2
39.0;50.0;CO2
166.0;-34.0;CO2
-78.0;-30.0;CO2
-103.0;55.0;CO2
164.0;17.0;CO2
-141.0;71.0;CO2
93.0;-43.0;CO2
67.0;7.0;CO2
-119.0;-25.0;CO2
17.0;63.0;CO2
-11.0;-39.0;CO2
-143.0;63.0;CO2
21.0;70.0;CO2
-45.0;68.0;CO2
-49.0;33.0;CO2
145.0;-35.0;CO2
19.0;-20.0;CO2
53.0;49.0;CO2
141.0;40.0;CO2
-37.0;4.0;CO2
-165.0;-39.0;CO2
117.0;-30.0;CO2
-19.0;-43.0;CO2
94.0;44.0;CO2
144.0;-34.0;CO2
45.0;62.0;CO2
84.0;21.0;CO2
-40.0;-26.0;CO2
-15.0;77.0;CO2
108.0;-16.0;CO2
-153.0;21.0;CO2
113.0;-55.0;CO2
-36.0;-47.0;CO2
-64.0;-16.0;CO2
-40.0;-57.0;CO2
-88.0;28.0;CO2
-98.0;46.0;CO2
114.0;57.0;CO2
20.0;33.0;CO2
-131.0;-14.0;CO2
169.0;52.0;CO2
49.0;8.0;CO2
48.0;-55.0;CO2
-24.0;74.0;CO2
-97.0;79.0;CO2
87.0;30.0;CO2
37.0;-23.0;CO2
124.0;-28.0;CO2
144.0;53.0;CO2
-94.0;-60.0;CO2
30.0;-7.0;CO2
132.0;47.0;CO2
-140.0;-20.0;CO2
66.0;-58.0;CO2
-131.0;-54.0;CO2
62.0;-14.0;CO2
-88.0;-26.0;CO2
30.0;-9.0;CO2
120.0;7.0;CO2
157.0;69.0;CO2
-48.0;-70.0;CO2
-167.0;72.0;CO2
-54.0;-73.0;CO2
47.0;29.0;CO2
-50.0;7.0;CO2
-60.0;-28.0;CO2
-129.0;3.0;CO2
-101.0;-80.0;CO2
-85.0;5.0;CO2
-164.0;-38.0;CO2
-59.0;-58.0;CO2
-40.0;-37.0;CO2
119.0;0.0;CO2
-57.0;-30.0;CO2
56.0;39.0;CO2
111.0;29.0;CO2
100.0;30.0;CO2
81.0;-24.0;CO2
-77.0;-32.0;CO2
124.0;22.0;CO2
-104.0;79.0;CO2
33.0;-62.0;CO2
-19.0;-65.0;CO2
-129.0;-75.0;CO2
-29.0;-67.0;CO2
21.0;24.0;CO2
-63.0;-74.0;CO2
-85.0;-40.0;CO2
101.0;-73.0;CO2
159.0;-27.0;CO2
-61.0;69.0;CO2
12.0;63.0;CO2
77.0;-14.0;CO2
-68.0;9.0;CO2
141.0;5.0;CO2
109.0;-24.0;CO2
154.0;-7.0;CO2
90.0;-19.0;CO2
71.0;37.0;CO2
170.0;-55.0;CO2
-57.0;64.0;CO2
-131.0;62.0;CO2
21.0;-37.0;CO2
163.0;-4.0;CO2
-30.0;-29.0;CO2
53.0;39.0;CO2
-109.0;43.0;CO2
-100.0;77.0;CO2
-162.0;-1.0;CO2
-71.0;-44.0;CO2
69.0;74.0;CO2
-128.0;-44.0;CO2
-166.0;-52.0;CO2
-160.0;-7.0;CO2
-163.0;-4.0;CO2
-144.0;13.0;CO2
62.0;-27.0;CO2
-168.0;1.0;CO2
-146.0;6.0;CO2
